Unicode	Emoji	Unicode Name	Docomo PUA
0023 20E3	#âƒ£	hash key	U+E6E0
0030 20E3	0âƒ£	keycap 0	U+E6EB
0031 20E3	1âƒ£	keycap 1	U+E6E2
0032 20E3	2âƒ£	keycap 2	U+E6E3
0033 20E3	3âƒ£	keycap 3	U+E6E4
0034 20E3	4âƒ£	keycap 4	U+E6E5
0035 20E3	5âƒ£	keycap 5	U+E6E6
0036 20E3	6âƒ£	keycap 6	U+E6E7
0037 20E3	7âƒ£	keycap 7	U+E6E8
0038 20E3	8âƒ£	keycap 8	U+E6E9
0039 20E3	9âƒ£	keycap 9	U+E6EA
00A9	Â©	copyright sign	U+E731
00AE	Â®	registered sign	U+E736
1F004	ğŸ€„	mahjong tile red dragon	
1F0CF	ğŸƒ	playing card black joker	
1F170	ğŸ…°	negative squared latin capital letter a	
1F171	ğŸ…±	negative squared latin capital letter b	
1F17E	ğŸ…¾	negative squared latin capital letter o	
1F17F	ğŸ…¿	negative squared latin capital letter p	U+E66C
1F18E	ğŸ†	negative squared ab	
1F191	ğŸ†‘	squared cl	U+E6DB
1F192	ğŸ†’	squared cool	
1F193	ğŸ†“	squared free	U+E6D7
1F194	ğŸ†”	squared id	U+E6D8
1F195	ğŸ†•	squared new	U+E6DD
1F196	ğŸ†–	squared ng	U+E72F
1F197	ğŸ†—	squared ok	U+E70B
1F198	ğŸ†˜	squared sos	
1F199	ğŸ†™	squared up with exclamation mark	
1F19A	ğŸ†š	squared vs	
1F1E8 1F1F3	ğŸ‡¨ğŸ‡³	regional indicator symbol letters cn	
1F1E9 1F1EA	ğŸ‡©ğŸ‡ª	regional indicator symbol letters de	
1F1EA 1F1F8	ğŸ‡ªğŸ‡¸	regional indicator symbol letters es	
1F1EB 1F1F7	ğŸ‡«ğŸ‡·	regional indicator symbol letters fr	
1F1EC 1F1E7	ğŸ‡¬ğŸ‡§	regional indicator symbol letters gb	
1F1EE 1F1F9	ğŸ‡®ğŸ‡¹	regional indicator symbol letters it	
1F1EF 1F1F5	ğŸ‡¯ğŸ‡µ	regional indicator symbol letters jp	
1F1F0 1F1F7	ğŸ‡°ğŸ‡·	regional indicator symbol letters kr	
1F1F7 1F1FA	ğŸ‡·ğŸ‡º	regional indicator symbol letters ru	
1F1FA 1F1F8	ğŸ‡ºğŸ‡¸	regional indicator symbol letters us	
1F201	ğŸˆ	squared katakana koko	
1F202	ğŸˆ‚	squared katakana sa	
1F21A	ğŸˆš	squared cjk unified ideograph7121	
1F22F	ğŸˆ¯	squared cjk unified ideograph6307	
1F232	ğŸˆ²	squared cjk unified ideograph7981	U+E738
1F233	ğŸˆ³	squared cjk unified ideograph7a7a	U+E739
1F234	ğŸˆ´	squared cjk unified ideograph5408	U+E73A
1F235	ğŸˆµ	squared cjk unified ideograph6e80	U+E73B
1F236	ğŸˆ¶	squared cjk unified ideograph6709	
1F237	ğŸˆ·	squared cjk unified ideograph6708	
1F238	ğŸˆ¸	squared cjk unified ideograph7533	
1F239	ğŸˆ¹	squared cjk unified ideograph5272	
1F23A	ğŸˆº	squared cjk unified ideograph55b6	
1F250	ğŸ‰	circled ideograph advantage	
1F251	ğŸ‰‘	circled ideograph accept	
1F300	ğŸŒ€	cyclone	U+E643
1F301	ğŸŒ	foggy	U+E644
1F302	ğŸŒ‚	closed umbrella	U+E645
1F303	ğŸŒƒ	night with stars	U+E6B3
1F304	ğŸŒ„	sunrise over mountains	
1F305	ğŸŒ…	sunrise	
1F306	ğŸŒ†	cityscape at dusk	
1F307	ğŸŒ‡	sunset over buildings	
1F308	ğŸŒˆ	rainbow	
1F309	ğŸŒ‰	bridge at night	
1F30A	ğŸŒŠ	water wave	U+E73F
1F30B	ğŸŒ‹	volcano	
1F30C	ğŸŒŒ	milky way	
1F30F	ğŸŒ	earth globe asiaaustralia	
1F311	ğŸŒ‘	new moon symbol	U+E69C
1F313	ğŸŒ“	first quarter moon symbol	U+E69E
1F314	ğŸŒ”	waxing gibbous moon symbol	U+E69D
1F315	ğŸŒ•	full moon symbol	U+E6A0
1F319	ğŸŒ™	crescent moon	U+E69F
1F31B	ğŸŒ›	first quarter moon with face	
1F31F	ğŸŒŸ	glowing star	
1F320	ğŸŒ 	shooting star	
1F330	ğŸŒ°	chestnut	
1F331	ğŸŒ±	seedling	U+E746
1F334	ğŸŒ´	palm tree	
1F335	ğŸŒµ	cactus	
1F337	ğŸŒ·	tulip	U+E743
1F338	ğŸŒ¸	cherry blossom	U+E748
1F339	ğŸŒ¹	rose	
1F33A	ğŸŒº	hibiscus	
1F33B	ğŸŒ»	sunflower	
1F33C	ğŸŒ¼	blossom	
1F33D	ğŸŒ½	ear of maize	
1F33E	ğŸŒ¾	ear of rice	
1F33F	ğŸŒ¿	herb	
1F340	ğŸ€	four leaf clover	U+E741
1F341	ğŸ	maple leaf	U+E747
1F342	ğŸ‚	fallen leaf	
1F343	ğŸƒ	leaf fluttering in wind	
1F344	ğŸ„	mushroom	
1F345	ğŸ…	tomato	
1F346	ğŸ†	aubergine	
1F347	ğŸ‡	grapes	
1F348	ğŸˆ	melon	
1F349	ğŸ‰	watermelon	
1F34A	ğŸŠ	tangerine	
1F34C	ğŸŒ	banana	U+E744
1F34D	ğŸ	pineapple	
1F34E	ğŸ	red apple	U+E745
1F34F	ğŸ	green apple	
1F351	ğŸ‘	peach	
1F352	ğŸ’	cherries	U+E742
1F353	ğŸ“	strawberry	
1F354	ğŸ”	hamburger	U+E673
1F355	ğŸ•	slice of pizza	
1F356	ğŸ–	meat on bone	
1F357	ğŸ—	poultry leg	
1F358	ğŸ˜	rice cracker	
1F359	ğŸ™	rice ball	U+E749
1F35A	ğŸš	cooked rice	
1F35B	ğŸ›	curry and rice	
1F35C	ğŸœ	steaming bowl	U+E74C
1F35D	ğŸ	spaghetti	
1F35E	ğŸ	bread	U+E74D
1F35F	ğŸŸ	french fries	
1F360	ğŸ 	roasted sweet potato	
1F361	ğŸ¡	dango	
1F362	ğŸ¢	oden	
1F363	ğŸ£	sushi	
1F364	ğŸ¤	fried shrimp	
1F365	ğŸ¥	fish cake with swirl design	
1F366	ğŸ¦	soft ice cream	
1F367	ğŸ§	shaved ice	
1F368	ğŸ¨	ice cream	
1F369	ğŸ©	doughnut	
1F36A	ğŸª	cookie	
1F36B	ğŸ«	chocolate bar	
1F36C	ğŸ¬	candy	
1F36D	ğŸ­	lollipop	
1F36E	ğŸ®	custard	
1F36F	ğŸ¯	honey pot	
1F370	ğŸ°	shortcake	U+E74A
1F371	ğŸ±	bento box	
1F372	ğŸ²	pot of food	
1F373	ğŸ³	cooking	
1F374	ğŸ´	fork and knife	U+E66F
1F375	ğŸµ	teacup without handle	U+E71E
1F376	ğŸ¶	sake bottle and cup	U+E74B
1F377	ğŸ·	wine glass	U+E756
1F378	ğŸ¸	cocktail glass	U+E671
1F379	ğŸ¹	tropical drink	
1F37A	ğŸº	beer mug	U+E672
1F37B	ğŸ»	clinking beer mugs	
1F380	ğŸ€	ribbon	U+E684
1F381	ğŸ	wrapped present	U+E685
1F382	ğŸ‚	birthday cake	U+E686
1F383	ğŸƒ	jackolantern	
1F384	ğŸ„	christmas tree	U+E6A4
1F385	ğŸ…	father christmas	
1F386	ğŸ†	fireworks	
1F387	ğŸ‡	firework sparkler	
1F388	ğŸˆ	balloon	
1F389	ğŸ‰	party popper	
1F38A	ğŸŠ	confetti ball	
1F38B	ğŸ‹	tanabata tree	
1F38C	ğŸŒ	crossed flags	
1F38D	ğŸ	pine decoration	
1F38E	ğŸ	japanese dolls	
1F38F	ğŸ	carp streamer	
1F390	ğŸ	wind chime	
1F391	ğŸ‘	moon viewing ceremony	
1F392	ğŸ’	school satchel	
1F393	ğŸ“	graduation cap	
1F3A0	ğŸ 	carousel horse	U+E679
1F3A1	ğŸ¡	ferris wheel	
1F3A2	ğŸ¢	roller coaster	
1F3A3	ğŸ£	fishing pole and fish	
1F3A4	ğŸ¤	microphone	U+E676
1F3A5	ğŸ¥	movie camera	U+E677
1F3A6	ğŸ¦	cinema	
1F3A7	ğŸ§	headphone	U+E67A
1F3A8	ğŸ¨	artist palette	U+E67B
1F3A9	ğŸ©	top hat	U+E67C
1F3AA	ğŸª	circus tent	U+E67D
1F3AB	ğŸ«	ticket	U+E67E
1F3AC	ğŸ¬	clapper board	U+E6AC
1F3AD	ğŸ­	performing arts	
1F3AE	ğŸ®	video game	U+E68B
1F3AF	ğŸ¯	direct hit	
1F3B0	ğŸ°	slot machine	
1F3B1	ğŸ±	billiards	
1F3B2	ğŸ²	game die	
1F3B3	ğŸ³	bowling	
1F3B4	ğŸ´	flower playing cards	
1F3B5	ğŸµ	musical note	U+E6F6
1F3B6	ğŸ¶	multiple musical notes	U+E6FF
1F3B7	ğŸ·	saxophone	
1F3B8	ğŸ¸	guitar	
1F3B9	ğŸ¹	musical keyboard	
1F3BA	ğŸº	trumpet	
1F3BB	ğŸ»	violin	
1F3BC	ğŸ¼	musical score	
1F3BD	ğŸ½	running shirt with sash	U+E652
1F3BE	ğŸ¾	tennis racquet and ball	U+E655
1F3BF	ğŸ¿	ski and ski boot	U+E657
1F3C0	ğŸ€	basketball and hoop	U+E658
1F3C1	ğŸ	chequered flag	U+E659
1F3C2	ğŸ‚	snowboarder	U+E712
1F3C3	ğŸƒ	runner	U+E733
1F3C4	ğŸ„	surfer	
1F3C6	ğŸ†	trophy	
1F3C8	ğŸˆ	american football	
1F3CA	ğŸŠ	swimmer	
1F3E0	ğŸ 	house building	U+E663
1F3E1	ğŸ¡	house with garden	
1F3E2	ğŸ¢	office building	U+E664
1F3E3	ğŸ£	japanese post office	U+E665
1F3E5	ğŸ¥	hospital	U+E666
1F3E6	ğŸ¦	bank	U+E667
1F3E7	ğŸ§	automated teller machine	U+E668
1F3E8	ğŸ¨	hotel	U+E669
1F3E9	ğŸ©	love hotel	
1F3EA	ğŸª	convenience store	U+E66A
1F3EB	ğŸ«	school	U+E73E
1F3EC	ğŸ¬	department store	
1F3ED	ğŸ­	factory	
1F3EE	ğŸ®	izakaya lantern	
1F3EF	ğŸ¯	japanese castle	
1F3F0	ğŸ°	european castle	
1F40C	ğŸŒ	snail	U+E74E
1F40D	ğŸ	snake	
1F40E	ğŸ	horse	
1F411	ğŸ‘	sheep	
1F412	ğŸ’	monkey	
1F414	ğŸ”	chicken	
1F417	ğŸ—	boar	
1F418	ğŸ˜	elephant	
1F419	ğŸ™	octopus	
1F41A	ğŸš	spiral shell	
1F41B	ğŸ›	bug	
1F41C	ğŸœ	ant	
1F41D	ğŸ	honeybee	
1F41E	ğŸ	lady beetle	
1F41F	ğŸŸ	fish	U+E751
1F420	ğŸ 	tropical fish	
1F421	ğŸ¡	blowfish	
1F422	ğŸ¢	turtle	
1F423	ğŸ£	hatching chick	
1F424	ğŸ¤	baby chick	U+E74F
1F425	ğŸ¥	frontfacing baby chick	
1F426	ğŸ¦	bird	
1F427	ğŸ§	penguin	U+E750
1F428	ğŸ¨	koala	
1F429	ğŸ©	poodle	
1F42B	ğŸ«	bactrian camel	
1F42C	ğŸ¬	dolphin	
1F42D	ğŸ­	mouse face	
1F42E	ğŸ®	cow face	
1F42F	ğŸ¯	tiger face	
1F430	ğŸ°	rabbit face	
1F431	ğŸ±	cat face	U+E6A2
1F432	ğŸ²	dragon face	
1F433	ğŸ³	spouting whale	
1F434	ğŸ´	horse face	U+E754
1F435	ğŸµ	monkey face	
1F436	ğŸ¶	dog face	U+E6A1
1F437	ğŸ·	pig face	U+E755
1F438	ğŸ¸	frog face	
1F439	ğŸ¹	hamster face	
1F43A	ğŸº	wolf face	
1F43B	ğŸ»	bear face	
1F43C	ğŸ¼	panda face	
1F43D	ğŸ½	pig nose	
1F43E	ğŸ¾	paw prints	
1F440	ğŸ‘€	eyes	U+E691
1F442	ğŸ‘‚	ear	U+E692
1F443	ğŸ‘ƒ	nose	
1F444	ğŸ‘„	mouth	
1F445	ğŸ‘…	tongue	
1F446	ğŸ‘†	white up pointing backhand index	
1F447	ğŸ‘‡	white down pointing backhand index	
1F448	ğŸ‘ˆ	white left pointing backhand index	
1F449	ğŸ‘‰	white right pointing backhand index	
1F44A	ğŸ‘Š	fisted hand sign	U+E6FD
1F44B	ğŸ‘‹	waving hand sign	
1F44C	ğŸ‘Œ	ok hand sign	
1F44D	ğŸ‘	thumbs up sign	U+E727
1F44E	ğŸ‘	thumbs down sign	
1F44F	ğŸ‘	clapping hands sign	
1F450	ğŸ‘	open hands sign	
1F451	ğŸ‘‘	crown	U+E71A
1F452	ğŸ‘’	womans hat	
1F453	ğŸ‘“	eyeglasses	U+E69A
1F454	ğŸ‘”	necktie	
1F455	ğŸ‘•	tshirt	U+E70E
1F456	ğŸ‘–	jeans	U+E711
1F457	ğŸ‘—	dress	
1F458	ğŸ‘˜	kimono	
1F459	ğŸ‘™	bikini	
1F45A	ğŸ‘š	womans clothes	
1F45B	ğŸ‘›	purse	U+E70F
1F45C	ğŸ‘œ	handbag	U+E682
1F45D	ğŸ‘	pouch	U+E6AD
1F45E	ğŸ‘	mans shoe	
1F45F	ğŸ‘Ÿ	athletic shoe	U+E699
1F460	ğŸ‘ 	highheeled shoe	U+E674
1F461	ğŸ‘¡	womans sandal	
1F462	ğŸ‘¢	womans boots	
1F463	ğŸ‘£	footprints	U+E698
1F464	ğŸ‘¤	bust in silhouette	U+E6B1
1F466	ğŸ‘¦	boy	
1F467	ğŸ‘§	girl	
1F468	ğŸ‘¨	man	
1F469	ğŸ‘©	woman	
1F46A	ğŸ‘ª	family	
1F46B	ğŸ‘«	man and woman holding hands	
1F46E	ğŸ‘®	police officer	
1F46F	ğŸ‘¯	woman with bunny ears	
1F470	ğŸ‘°	bride with veil	
1F471	ğŸ‘±	person with blond hair	
1F472	ğŸ‘²	man with gua pi mao	
1F473	ğŸ‘³	man with turban	
1F474	ğŸ‘´	older man	
1F475	ğŸ‘µ	older woman	
1F476	ğŸ‘¶	baby	
1F477	ğŸ‘·	construction worker	
1F478	ğŸ‘¸	princess	
1F479	ğŸ‘¹	japanese ogre	
1F47A	ğŸ‘º	japanese goblin	
1F47B	ğŸ‘»	ghost	
1F47C	ğŸ‘¼	baby angel	
1F47D	ğŸ‘½	extraterrestrial alien	
1F47E	ğŸ‘¾	alien monster	
1F47F	ğŸ‘¿	imp	
1F480	ğŸ’€	skull	
1F481	ğŸ’	information desk person	
1F482	ğŸ’‚	guardsman	
1F483	ğŸ’ƒ	dancer	
1F484	ğŸ’„	lipstick	U+E710
1F485	ğŸ’…	nail polish	
1F486	ğŸ’†	face massage	
1F487	ğŸ’‡	haircut	
1F488	ğŸ’ˆ	barber pole	
1F489	ğŸ’‰	syringe	
1F48A	ğŸ’Š	pill	
1F48B	ğŸ’‹	kiss mark	U+E6F9
1F48C	ğŸ’Œ	love letter	U+E717
1F48D	ğŸ’	ring	U+E71B
1F48E	ğŸ’	gem stone	
1F48F	ğŸ’	kiss	
1F490	ğŸ’	bouquet	
1F491	ğŸ’‘	couple with heart	
1F492	ğŸ’’	wedding	
1F493	ğŸ’“	beating heart	U+E6ED
1F494	ğŸ’”	broken heart	U+E6EE
1F495	ğŸ’•	two hearts	U+E6EF
1F496	ğŸ’–	sparkling heart	
1F497	ğŸ’—	growing heart	
1F498	ğŸ’˜	heart with arrow	
1F499	ğŸ’™	blue heart	
1F49A	ğŸ’š	green heart	
1F49B	ğŸ’›	yellow heart	
1F49C	ğŸ’œ	purple heart	
1F49D	ğŸ’	heart with ribbon	
1F49E	ğŸ’	revolving hearts	
1F49F	ğŸ’Ÿ	heart decoration	
1F4A0	ğŸ’ 	diamond shape with a dot inside	U+E6F8
1F4A1	ğŸ’¡	electric light bulb	U+E6FB
1F4A2	ğŸ’¢	anger symbol	U+E6FC
1F4A3	ğŸ’£	bomb	U+E6FE
1F4A4	ğŸ’¤	sleeping symbol	U+E701
1F4A5	ğŸ’¥	collision symbol	U+E705
1F4A6	ğŸ’¦	splashing sweat symbol	U+E706
1F4A7	ğŸ’§	droplet	U+E707
1F4A8	ğŸ’¨	dash symbol	U+E708
1F4A9	ğŸ’©	pile of poo	
1F4AA	ğŸ’ª	flexed biceps	
1F4AB	ğŸ’«	dizzy symbol	
1F4AC	ğŸ’¬	speech balloon	
1F4AE	ğŸ’®	white flower	
1F4AF	ğŸ’¯	hundred points symbol	
1F4B0	ğŸ’°	money bag	U+E715
1F4B1	ğŸ’±	currency exchange	
1F4B2	ğŸ’²	heavy dollar sign	
1F4B3	ğŸ’³	credit card	
1F4B4	ğŸ’´	banknote with yen sign	U+E6D6
