Unicode	Emoji	Unicode Name	Docomo PUA
1F4B5	ğŸ’µ	banknote with dollar sign	
1F4B8	ğŸ’¸	money with wings	
1F4B9	ğŸ’¹	chart with upwards trend and yen sign	
1F4BA	ğŸ’º	seat	U+E6B2
1F4BB	ğŸ’»	personal computer	U+E716
1F4BC	ğŸ’¼	briefcase	
1F4BD	ğŸ’½	minidisc	
1F4BE	ğŸ’¾	floppy disk	
1F4BF	ğŸ’¿	optical disc	U+E68C
1F4C0	ğŸ“€	dvd	
1F4C1	ğŸ“	file folder	
1F4C2	ğŸ“‚	open file folder	
1F4C3	ğŸ“ƒ	page with curl	
1F4C4	ğŸ“„	page facing up	
1F4C5	ğŸ“…	calendar	
1F4C6	ğŸ“†	tearoff calendar	
1F4C7	ğŸ“‡	card index	
1F4C8	ğŸ“ˆ	chart with upwards trend	
1F4C9	ğŸ“‰	chart with downwards trend	
1F4CA	ğŸ“Š	bar chart	
1F4CB	ğŸ“‹	clipboard	
1F4CC	ğŸ“Œ	pushpin	
1F4CD	ğŸ“	round pushpin	
1F4CE	ğŸ“	paperclip	U+E730
1F4CF	ğŸ“	straight ruler	
1F4D0	ğŸ“	triangular ruler	
1F4D1	ğŸ“‘	bookmark tabs	
1F4D2	ğŸ“’	ledger	
1F4D3	ğŸ““	notebook	
1F4D4	ğŸ“”	notebook with decorative cover	
1F4D5	ğŸ“•	closed book	
1F4D6	ğŸ“–	open book	U+E683
1F4D7	ğŸ“—	green book	
1F4D8	ğŸ“˜	blue book	
1F4D9	ğŸ“™	orange book	
1F4DA	ğŸ“š	books	
1F4DB	ğŸ“›	name badge	
1F4DC	ğŸ“œ	scroll	
1F4DD	ğŸ“	memo	U+E689
1F4DE	ğŸ“	telephone receiver	
1F4DF	ğŸ“Ÿ	pager	U+E65A
1F4E0	ğŸ“ 	fax machine	U+E6D0
1F4E1	ğŸ“¡	satellite antenna	
1F4E2	ğŸ“¢	public address loudspeaker	
1F4E3	ğŸ“£	cheering megaphone	
1F4E4	ğŸ“¤	outbox tray	
1F4E5	ğŸ“¥	inbox tray	
1F4E6	ğŸ“¦	package	
1F4E7	ğŸ“§	email symbol	
1F4E8	ğŸ“¨	incoming envelope	
1F4E9	ğŸ“©	envelope with downwards arrow above	U+E6CF
1F4EA	ğŸ“ª	closed mailbox with lowered flag	
1F4EB	ğŸ“«	closed mailbox with raised flag	
1F4EE	ğŸ“®	postbox	
1F4F0	ğŸ“°	newspaper	
1F4F1	ğŸ“±	mobile phone	U+E688
1F4F2	ğŸ“²	mobile phone with rightwards arrow at left	U+E6CE
1F4F3	ğŸ“³	vibration mode	
1F4F4	ğŸ“´	mobile phone off	
1F4F6	ğŸ“¶	antenna with bars	
1F4F7	ğŸ“·	camera	U+E681
1F4F9	ğŸ“¹	video camera	
1F4FA	ğŸ“º	television	U+E68A
1F4FB	ğŸ“»	radio	
1F4FC	ğŸ“¼	videocassette	
1F503	ğŸ”ƒ	clockwise downwards and upwards open circle arrows	
1F50A	ğŸ”Š	speaker with three sound waves	
1F50B	ğŸ”‹	battery	
1F50C	ğŸ”Œ	electric plug	
1F50D	ğŸ”	leftpointing magnifying glass	U+E6DC
1F50E	ğŸ”	rightpointing magnifying glass	
1F50F	ğŸ”	lock with ink pen	
1F510	ğŸ”	closed lock with key	
1F511	ğŸ”‘	key	U+E6D9
1F512	ğŸ”’	lock	
1F513	ğŸ”“	open lock	
1F514	ğŸ””	bell	U+E713
1F516	ğŸ”–	bookmark	
1F517	ğŸ”—	link symbol	
1F518	ğŸ”˜	radio button	
1F519	ğŸ”™	back with leftwards arrow above	
1F51A	ğŸ”š	end with leftwards arrow above	U+E6B9
1F51B	ğŸ”›	on with exclamation mark with left right arrow	U+E6B8
1F51C	ğŸ”œ	soon with rightwards arrow above	U+E6B7
1F51D	ğŸ”	top with upwards arrow above	
1F51E	ğŸ”	no one under eighteen symbol	
1F51F	ğŸ”Ÿ	keycap ten	
1F520	ğŸ” 	input symbol for latin capital letters	
1F521	ğŸ”¡	input symbol for latin small letters	
1F522	ğŸ”¢	input symbol for numbers	
1F523	ğŸ”£	input symbol for symbols	
1F524	ğŸ”¤	input symbol for latin letters	
1F525	ğŸ”¥	fire	
1F526	ğŸ”¦	electric torch	
1F527	ğŸ”§	wrench	U+E718
1F528	ğŸ”¨	hammer	
1F529	ğŸ”©	nut and bolt	
1F52A	ğŸ”ª	hocho	
1F52B	ğŸ”«	pistol	
1F52E	ğŸ”®	crystal ball	
1F52F	ğŸ”¯	six pointed star with middle dot	
1F530	ğŸ”°	japanese symbol for beginner	
1F531	ğŸ”±	trident emblem	
1F532	ğŸ”²	black square button	
1F533	ğŸ”³	white square button	
1F534	ğŸ”´	large red circle	
1F535	ğŸ”µ	large blue circle	
1F536	ğŸ”¶	large orange diamond	
1F537	ğŸ”·	large blue diamond	
1F538	ğŸ”¸	small orange diamond	
1F539	ğŸ”¹	small blue diamond	
1F53A	ğŸ”º	uppointing red triangle	
1F53B	ğŸ”»	downpointing red triangle	
1F53C	ğŸ”¼	uppointing small red triangle	
1F53D	ğŸ”½	downpointing small red triangle	
1F550	ğŸ•	clock face one oclock	
1F551	ğŸ•‘	clock face two oclock	
1F552	ğŸ•’	clock face three oclock	
1F553	ğŸ•“	clock face four oclock	
1F554	ğŸ•”	clock face five oclock	
1F555	ğŸ••	clock face six oclock	
1F556	ğŸ•–	clock face seven oclock	
1F557	ğŸ•—	clock face eight oclock	
1F558	ğŸ•˜	clock face nine oclock	
1F559	ğŸ•™	clock face ten oclock	
1F55A	ğŸ•š	clock face eleven oclock	
1F55B	ğŸ•›	clock face twelve oclock	
1F5FB	ğŸ—»	mount fuji	U+E740
1F5FC	ğŸ—¼	tokyo tower	
1F5FD	ğŸ—½	statue of liberty	
1F5FE	ğŸ—¾	silhouette of japan	
1F5FF	ğŸ—¿	moyai	
1F601	ğŸ˜	grinning face with smiling eyes	U+E753
1F602	ğŸ˜‚	face with tears of joy	
1F603	ğŸ˜ƒ	smiling face with open mouth	U+E6F0
1F604	ğŸ˜„	smiling face with open mouth and smiling eyes	
1F605	ğŸ˜…	smiling face with open mouth and cold sweat	U+E722
1F606	ğŸ˜†	smiling face with open mouth and tightlyclosed eyes	U+E72A
1F609	ğŸ˜‰	winking face	U+E729
1F60A	ğŸ˜Š	smiling face with smiling eyes	
1F60B	ğŸ˜‹	face savouring delicious food	U+E752
1F60C	ğŸ˜Œ	relieved face	U+E721
1F60D	ğŸ˜	smiling face with heartshaped eyes	U+E726
1F60F	ğŸ˜	smirking face	U+E72C
1F612	ğŸ˜’	unamused face	U+E725
1F613	ğŸ˜“	face with cold sweat	U+E723
1F614	ğŸ˜”	pensive face	U+E720
1F616	ğŸ˜–	confounded face	U+E6F3
1F618	ğŸ˜˜	face throwing a kiss	
1F61A	ğŸ˜š	kissing face with closed eyes	
1F61C	ğŸ˜œ	face with stuckout tongue and winking eye	U+E728
1F61D	ğŸ˜	face with stuckout tongue and tightlyclosed	
1F61E	ğŸ˜	disappointed face	U+E6F2
1F620	ğŸ˜ 	angry face	U+E6F1
1F621	ğŸ˜¡	pouting face	U+E724
1F622	ğŸ˜¢	crying face	U+E72E
1F623	ğŸ˜£	persevering face	U+E72B
1F624	ğŸ˜¤	face with look of triumph	
1F625	ğŸ˜¥	disappointed but relieved face	
1F628	ğŸ˜¨	fearful face	
1F629	ğŸ˜©	weary face	
1F62A	ğŸ˜ª	sleepy face	
1F62B	ğŸ˜«	tired face	
1F62D	ğŸ˜­	loudly crying face	U+E72D
1F630	ğŸ˜°	face with open mouth and cold sweat	
1F631	ğŸ˜±	face screaming in fear	U+E757
1F632	ğŸ˜²	astonished face	
1F633	ğŸ˜³	flushed face	
1F635	ğŸ˜µ	dizzy face	U+E6F4
1F637	ğŸ˜·	face with medical mask	
1F638	ğŸ˜¸	grinning cat face with smiling eyes	
1F639	ğŸ˜¹	cat face with tears of joy	
1F63A	ğŸ˜º	smiling cat face with open mouth	
1F63B	ğŸ˜»	smiling cat face with heartshaped eyes	
1F63C	ğŸ˜¼	cat face with wry smile	
1F63D	ğŸ˜½	kissing cat face with closed eyes	
1F63E	ğŸ˜¾	pouting cat face	
1F63F	ğŸ˜¿	crying cat face	
1F640	ğŸ™€	weary cat face	
1F645	ğŸ™…	face with no good gesture	
1F646	ğŸ™†	face with ok gesture	
1F647	ğŸ™‡	person bowing deeply	
1F648	ğŸ™ˆ	seenoevil monkey	
1F649	ğŸ™‰	hearnoevil monkey	
1F64A	ğŸ™Š	speaknoevil monkey	
1F64B	ğŸ™‹	happy person raising one hand	
1F64C	ğŸ™Œ	person raising both hands in celebration	
1F64D	ğŸ™	person frowning	
1F64E	ğŸ™	person with pouting face	
1F64F	ğŸ™	person with folded hands	
1F680	ğŸš€	rocket	
1F683	ğŸšƒ	railway car	U+E65B
1F684	ğŸš„	highspeed train	U+E65D
1F685	ğŸš…	highspeed train with bullet nose	
1F687	ğŸš‡	metro	
1F689	ğŸš‰	station	
1F68C	ğŸšŒ	bus	U+E660
1F68F	ğŸš	bus stop	
1F691	ğŸš‘	ambulance	
1F692	ğŸš’	fire engine	
1F693	ğŸš“	police car	
1F695	ğŸš•	taxi	
1F697	ğŸš—	automobile	U+E65E
1F699	ğŸš™	recreational vehicle	U+E65F
1F69A	ğŸšš	delivery truck	
1F6A2	ğŸš¢	ship	U+E661
1F6A4	ğŸš¤	speedboat	
1F6A5	ğŸš¥	horizontal traffic light	U+E66D
1F6A7	ğŸš§	construction sign	
1F6A8	ğŸš¨	police cars revolving light	
1F6A9	ğŸš©	triangular flag on post	U+E6DE
1F6AA	ğŸšª	door	U+E714
1F6AB	ğŸš«	no entry sign	
1F6AC	ğŸš¬	smoking symbol	U+E67F
1F6AD	ğŸš­	no smoking symbol	U+E680
1F6B2	ğŸš²	bicycle	U+E71D
1F6B6	ğŸš¶	pedestrian	
1F6B9	ğŸš¹	mens symbol	
1F6BA	ğŸšº	womens symbol	
1F6BB	ğŸš»	restroom	U+E66E
1F6BC	ğŸš¼	baby symbol	
1F6BD	ğŸš½	toilet	
1F6BE	ğŸš¾	water closet	
1F6C0	ğŸ›€	bath	
23E9	â©	black rightpointing double triangle	
2002	â€‚	en space	
2003	â€ƒ	em space	
2005	â€…	fourperem space	
203C	â€¼	double exclamation mark	U+E704
2049	â‰	exclamation question mark	U+E703
2122	â„¢	trade mark sign	U+E732
2139	â„¹	information source	
2194	â†”	left right arrow	U+E73C
2195	â†•	up down arrow	U+E73D
2196	â†–	north west arrow	U+E697
2197	â†—	north east arrow	U+E678
2198	â†˜	south east arrow	U+E696
2199	â†™	south west arrow	U+E6A5
21A9	â†©	leftwards arrow with hook	U+E6DA
21AA	â†ª	rightwards arrow with hook	
231A	âŒš	watch	U+E71F
231B	âŒ›	hourglass	
23EA	âª	black leftpointing double triangle	
23EB	â«	black uppointing double triangle	
23EC	â¬	black downpointing double triangle	
23F0	â°	alarm clock	U+E6BA
23F3	â³	hourglass with flowing sand	U+E71C
24C2	â“‚	circled latin capital letter m	U+E65C
25AA	â–ª	black small square	
25AB	â–«	white small square	
25B6	â–¶	black rightpointing triangle	
25C0	â—€	black leftpointing triangle	
25FB	â—»	white medium square	
25FC	â—¼	black medium square	
25FD	â—½	white medium small square	
25FE	â—¾	black medium small square	
2600	â˜€	black sun with rays	U+E63E
2601	â˜	cloud	U+E63F
260E	â˜	black telephone	U+E687
2611	â˜‘	ballot box with check	
2614	â˜”	umbrella with rain drops	U+E640
2615	â˜•	hot beverage	U+E670
261D	â˜	white up pointing index	
263A	â˜º	white smiling face	
2648	â™ˆ	aries	U+E646
2649	â™‰	taurus	U+E647
264A	â™Š	gemini	U+E648
264B	â™‹	cancer	U+E649
264C	â™Œ	leo	U+E64A
264D	â™	virgo	U+E64B
264E	â™	libra	U+E64C
264F	â™	scorpius	U+E64D
2650	â™	sagittarius	U+E64E
2651	â™‘	capricorn	U+E64F
2652	â™’	aquarius	U+E650
2653	â™“	pisces	U+E651
2660	â™ 	black spade suit	U+E68E
2663	â™£	black club suit	U+E690
2665	â™¥	black heart suit	U+E68D
2666	â™¦	black diamond suit	U+E68F
2668	â™¨	hot springs	U+E6F7
267B	â™»	black universal recycling symbol	U+E735
267F	â™¿	wheelchair symbol	U+E69B
2693	âš“	anchor	
26A0	âš 	warning sign	U+E737
26A1	âš¡	high voltage sign	U+E642
26AA	âšª	medium white circle	
26AB	âš«	medium black circle	
26BD	âš½	soccer ball	U+E656
26BE	âš¾	baseball	U+E653
26C4	â›„	snowman without snow	U+E641
26C5	â›…	sun behind cloud	
26CE	â›	ophiuchus	
26D4	â›”	no entry	
26EA	â›ª	church	
26F2	â›²	fountain	
26F3	â›³	flag in hole	U+E654
26F5	â›µ	sailboat	U+E6A3
26FA	â›º	tent	
26FD	â›½	fuel pump	U+E66B
2702	âœ‚	black scissors	U+E675
2705	âœ…	white heavy check mark	
2708	âœˆ	airplane	U+E662
2709	âœ‰	envelope	U+E6D3
270A	âœŠ	raised fist	U+E693
270B	âœ‹	raised hand	U+E695
270C	âœŒ	victory hand	U+E694
270F	âœ	pencil	U+E719
2712	âœ’	black nib	U+E6AE
2714	âœ”	heavy check mark	
2716	âœ–	heavy multiplication x	
2728	âœ¨	sparkles	U+E6FA
2733	âœ³	eight spoked asterisk	
2734	âœ´	eight pointed black star	
2744	â„	snowflake	
2747	â‡	sparkle	
274C	âŒ	cross mark	
274E	â	negative squared cross mark	
2753	â“	black question mark ornament	
2754	â”	white question mark ornament	
2755	â•	white exclamation mark ornament	
2757	â—	heavy exclamation mark symbol	U+E702
2764	â¤	heavy black heart	U+E6EC
2795	â•	heavy plus sign	
2796	â–	heavy minus sign	
2797	â—	heavy division sign	
27A1	â¡	black rightwards arrow	
27B0	â°	curly loop	U+E70A
2934	â¤´	arrow pointing rightwards then curving upwards	U+E6F5
2935	â¤µ	arrow pointing rightwards then curving downwards	U+E700
2B05	â¬…	leftwards black arrow	
2B06	â¬†	upwards black arrow	
2B07	â¬‡	downwards black arrow	
2B1B	â¬›	black large square	
2B1C	â¬œ	white large square	
2B50	â­	white medium star	
2B55	â­•	heavy large circle	
3030	ã€°	wavy dash	U+E709
303D	ã€½	part alternation mark	
3297	ãŠ—	circled ideograph congratulation	
3299	ãŠ™	circled ideograph secret	U+E734
